update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
8,16384,153.75006957288372,103,-0.7467817962169647,0.38897238612990426,-1.1492335796356201,0.23667645454406738,52.416666666666664,46.335656416582204,3.0,178.0,0.9089420214295387,-0.4875335916876793,-0.09328765142709017,0.0297552605625242,0.15577114072269765,-0.7467817962169647,0.38897238612990426,-1.1492335796356201,0.23667645454406738
11,22528,156.00386238720054,143,0.29005428962409496,1.1149323576438572,-1.2362325191497803,2.118680000305176,185.875,86.9884151769648,1.0,256.0,0.8450798243284225,-0.17442131787538528,-0.1194597277790308,0.022140068002045155,0.14563996051886383,0.29005428962409496,1.1149323576438572,-1.2362325191497803,2.118680000305176
12,24576,159.13398499968292,156,0.779760817065835,1.1789379281119365,-1.0280239582061768,2.3705646991729736,202.875,86.26114058485432,1.0,256.0,0.8451082408428192,-0.0799868805333972,-0.1434221900999546,0.013827551389113069,0.15998606628734968,0.779760817065835,1.1789379281119365,-1.0280239582061768,2.3705646991729736
13,26624,156.0678684916705,169,1.2109814807772636,1.231375860183289,-1.0934159755706787,3.653228521347046,214.5625,83.76975046966537,21.0,256.0,0.8233495354652405,0.05559952137991786,-0.10385006945580244,0.025261701899580657,0.13971241455724714,1.2109814807772636,1.231375860183289,-1.0934159755706787,3.653228521347046
14,28672,160.15394942646552,182,1.602483756840229,1.2429936521786213,-1.0934159755706787,3.653228521347046,233.125,60.61855635859369,22.0,256.0,0.8025993406772614,0.16016795858740807,-0.0827924283221364,0.017825906164944172,0.11880449635117316,1.602483756840229,1.2429936521786213,-1.0934159755706787,3.653228521347046
15,30720,161.63205497774635,195,1.5541622713208199,1.1747449890722141,-0.851793110370636,3.307924747467041,234.9375,49.98433348310248,102.0,256.0,0.797517441213131,0.2204964365810156,-0.0531774777919054,0.029297823552042246,0.1328201891821149,1.5541622713208199,1.1747449890722141,-0.851793110370636,3.307924747467041
16,32768,159.20949994565706,208,1.1267265640199184,1.4277085810495098,-0.9725252985954285,3.307924747467041,216.625,72.96049873047744,40.0,256.0,0.7877033352851868,0.26678595691919327,-0.020089350873604417,0.03137512248940766,0.1358013149761137,1.1267265640199184,1.4277085810495098,-0.9725252985954285,3.307924747467041
17,34816,162.5898406469255,220,1.066528826020658,1.4337621095845716,-1.1006443500518799,3.514148473739624,209.4375,87.83362735165844,4.0,256.0,0.8064829185605049,0.27303461730480194,-0.017343629791866988,0.037853182991966605,0.13424141474226411,1.066528826020658,1.4337621095845716,-1.1006443500518799,3.514148473739624
18,36864,158.77254454680454,233,1.402796140871942,1.2738734236820082,-1.1006443500518799,3.2726550102233887,223.9375,70.68103418704341,25.0,256.0,0.7881559953093529,0.32624034583568573,-0.06835186900570989,0.026023967191576958,0.11099765878003123,1.402796140871942,1.2738734236820082,-1.1006443500518799,3.2726550102233887
19,38912,159.68515780964057,246,1.8107011606916785,1.0738316668453292,-0.8792424201965332,3.2726550102233887,238.0625,57.03997364787259,23.0,256.0,0.7643770948052406,0.3771982863545418,-0.063412647228688,0.02119166753254831,0.1288872002698,1.8107011606916785,1.0738316668453292,-0.8792424201965332,3.2726550102233887
20,40960,160.23786628691806,259,1.791544790379703,1.0722777469407476,-0.8792424201965332,3.476595163345337,241.4375,56.40031997914551,23.0,256.0,0.7661418914794922,0.4394153840839863,-0.06146075716242194,0.01854286645539105,0.122979823716651,1.791544790379703,1.0722777469407476,-0.8792424201965332,3.476595163345337
21,43008,158.95998944749306,272,1.8998707495629787,1.0626759945763404,-1.0115833282470703,3.8151233196258545,239.5,54.44033431197865,32.0,256.0,0.7467749938368797,0.47242407873272896,-0.03158591076498851,0.04057039646431804,0.18214313066760893,1.8998707495629787,1.0626759945763404,-1.0115833282470703,3.8151233196258545
22,45056,162.67041236922663,284,1.7709729000926018,1.5353297479032615,-1.1121711730957031,3.8418800830841064,219.625,76.28308708357312,32.0,256.0,0.7454425990581512,0.5547133162617683,-0.025259687332436442,0.041592407040297985,0.18796095562437667,1.7709729000926018,1.5353297479032615,-1.1121711730957031,3.8418800830841064
23,47104,161.03092732174622,297,2.0999357104301453,1.5350248697758127,-1.1121711730957031,4.102417469024658,232.375,58.93309235904731,74.0,256.0,0.7340874150395393,0.6083764210343361,-0.05753864487633109,0.03615995263680816,0.16695331867045837,2.0999357104301453,1.5350248697758127,-1.1121711730957031,4.102417469024658
24,49152,164.9424371857357,309,2.8201360143721104,1.4768962609918028,-0.915716826915741,4.493222236633301,241.875,49.77684577190483,50.0,256.0,0.7252283617854118,0.6947406083345413,-0.0703255613334477,0.049252402037382126,0.1680909644638905,2.8201360143721104,1.4768962609918028,-0.915716826915741,4.493222236633301
25,51200,160.5117945768239,322,3.0484852977097034,1.5605250829455082,-0.915716826915741,4.493222236633301,237.0625,53.681315126867,50.0,256.0,0.7369475141167641,0.7180155813694,-0.023687282111495733,0.04310577269643545,0.17926012071728342,3.0484852977097034,1.5605250829455082,-0.915716826915741,4.493222236633301
26,53248,157.03339451162097,335,2.600083317607641,1.537940272352329,-0.9698987007141113,4.381752014160156,236.3125,56.30910089630272,38.0,256.0,0.7172651141881943,0.7193074226379395,-0.03033545333892107,0.049994712229818106,0.22441430252079783,2.600083317607641,1.537940272352329,-0.9698987007141113,4.381752014160156
27,55296,158.98785436446175,348,2.7693179436028004,1.356874298027468,-0.9698987007141113,4.5815253257751465,242.375,52.76939809207605,38.0,256.0,0.7480350956320763,0.7337476462125778,-0.008298342756461352,0.0392753011547029,0.1753383426419588,2.7693179436028004,1.356874298027468,-0.9698987007141113,4.5815253257751465
28,57344,158.57573083523397,361,2.684537172317505,1.7473370221209166,-1.0548449754714966,5.699112892150879,239.375,46.42450188208808,81.0,256.0,0.711368665099144,0.7766864597797394,-0.04396243719384074,0.06038371007889509,0.22046492445969224,2.684537172317505,1.7473370221209166,-1.0548449754714966,5.699112892150879
29,59392,157.07580107988517,374,2.5743924751877785,1.6836954200776286,-0.48512929677963257,5.699112892150879,222.875,59.66874705404832,90.0,256.0,0.7182014808058739,0.7543616443872452,-0.004875395126873627,0.07981522334739566,0.20045653499996996,2.5743924751877785,1.6836954200776286,-0.48512929677963257,5.699112892150879
30,61440,160.44862958922764,387,2.1058760955929756,1.653608221742811,-0.48512929677963257,4.699827194213867,209.8125,62.365073107870245,90.0,256.0,0.6994707360863686,0.775460995733738,-0.023328988871071488,0.05321568250656128,0.215173134339961,2.1058760955929756,1.653608221742811,-0.48512929677963257,4.699827194213867
31,63488,162.8215701593063,399,2.5790877491235733,1.1509253771032644,-0.354602575302124,3.6492550373077393,242.9375,34.56057860843768,151.0,256.0,0.7112291231751442,0.8121910989284515,-0.052184983156621456,0.03807242028415203,0.16992338949037739,2.5790877491235733,1.1509253771032644,-0.354602575302124,3.6492550373077393
32,65536,165.7490567957843,412,2.971879318356514,1.5267200912087797,-0.8683767318725586,5.271198749542236,243.125,49.86466058242049,50.0,256.0,0.6649735793471336,0.934672974050045,-0.10704820975661278,0.05933689093217254,0.2526086939509511,2.971879318356514,1.5267200912087797,-0.8683767318725586,5.271198749542236
33,67584,166.25583212577584,424,3.2244148924946785,2.1584208059991306,-1.098266363143921,5.319991588592529,215.4375,84.9764443463599,9.0,256.0,0.6870574504137039,0.8759302496910095,0.016866990365087986,0.06933859549462795,0.2055182242784432,3.2244148924946785,2.1584208059991306,-1.098266363143921,5.319991588592529
34,69632,165.97617781234814,436,2.623376090079546,2.1966810725906463,-1.098266363143921,5.263316631317139,208.5625,84.29336328412813,9.0,256.0,0.6580671817064285,0.8529837802052498,0.0274234198150225,0.07925598509609699,0.2795845368732076,2.623376090079546,2.1966810725906463,-1.098266363143921,5.263316631317139
35,71680,166.06535519919692,449,2.908860106021166,2.0130159703782433,-1.2002439498901367,5.263316631317139,222.75,70.37089242009085,40.0,256.0,0.6293105781078339,0.8962639346718788,-0.04733070149086416,0.05975348223000765,0.21061730580626647,2.908860106021166,2.0130159703782433,-1.2002439498901367,5.263316631317139
36,73728,166.14956026897787,461,2.837393280118704,1.8831694136894948,-1.0754296779632568,5.225311756134033,226.5625,77.24147910125751,11.0,256.0,0.6121244728565216,0.9189296141266823,-0.009400565817486495,0.08400280121713877,0.24255239855949762,2.837393280118704,1.8831694136894948,-1.0754296779632568,5.225311756134033
37,75776,164.36887357956897,473,2.5847740843892097,1.9719095267640459,-0.9997482895851135,5.210957050323486,214.5,82.99774093311215,34.0,256.0,0.5821608230471611,1.0201365798711777,-0.030965548590756953,0.09318813495337963,0.2893115120063895,2.5847740843892097,1.9719095267640459,-0.9997482895851135,5.210957050323486
38,77824,165.77135798807694,486,3.1221326403319836,1.8496054078030986,-0.9997482895851135,5.21909236907959,222.4375,68.80222448257032,37.0,256.0,0.574231244623661,0.9837260395288467,-0.016990827512927353,0.09991685021668673,0.3117328967785043,3.1221326403319836,1.8496054078030986,-0.9997482895851135,5.21909236907959
39,79872,164.80601545385687,498,3.6224184185266495,1.783428884825707,-0.8777623176574707,7.396449565887451,237.5625,49.89610299161649,56.0,256.0,0.5191711708903313,1.0591290593147278,-0.03677835711278021,0.06010419921949506,0.2031902745220454,3.6224184185266495,1.783428884825707,-0.8777623176574707,7.396449565887451
40,81920,166.31769551079563,511,3.990303210914135,1.584229127107131,1.5431029796600342,7.396449565887451,249.5625,24.932330291210246,153.0,256.0,0.5717321783304214,1.0559093803167343,-0.025665353750810027,0.071194376796484,0.18542601508366435,3.990303210914135,1.584229127107131,1.5431029796600342,7.396449565887451
