update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
1,2048,139.8701427239942,14,-1.234255320819697,0.6476549152532887,-3.810673236846924,0.14571070671081543,7.353383458646617,6.783655155888461,1.0,54.0,1.087142825126648,-0.5073401182889938,0.6638852059841156,0.47204018011689186,0.2992830618094292,-1.234255320819697,0.6476549152532887,-3.810673236846924,0.14571070671081543
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
2,4096,156.6138170684179,27,-1.3846748377939668,0.8240940547807712,-5.807133674621582,0.12673944234848022,10.257575757575758,9.50541144024293,1.0,48.0,1.0727410316467285,-0.7710577920079231,0.5297056399285793,0.415114626288414,0.4904588077659408,-1.3846748377939668,0.8240940547807712,-5.807133674621582,0.12673944234848022
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
3,6144,165.45538391296063,40,-1.4322495658037275,0.8927539379278127,-5.875759124755859,-0.8827598094940186,11.331395348837209,10.288882706850497,1.0,55.0,1.0613888502120972,-0.957762211561203,0.430318970233202,0.38920698314905167,0.6525690441278731,-1.4322495658037275,0.8927539379278127,-5.875759124755859,-0.8827598094940186
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
4,8192,175.23039692414662,51,-1.288184110223171,0.6914932290372358,-4.97137975692749,-0.9313045144081116,7.657039711191335,7.511343713177049,1.0,40.0,1.0251081436872482,-1.0730550438165665,0.22912536561489105,0.25873356498777866,0.6566673221605855,-1.288184110223171,0.6914932290372358,-4.97137975692749,-0.9313045144081116
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
5,10240,185.8187298745318,62,-1.2089984837230345,0.6112420723236772,-5.945845603942871,-0.9635989665985107,5.6997319034852545,5.023902644692883,1.0,39.0,0.9502714276313782,-1.1277906000614166,0.05318177002482116,0.17001298069953918,0.4122538158861824,-1.2089984837230345,0.6112420723236772,-5.945845603942871,-0.9635989665985107
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
6,12288,191.7846679828241,73,-1.0943292674113057,0.3456297762632171,-3.984342336654663,-0.9601784348487854,4.549668874172186,3.5683587567769166,1.0,27.0,0.8663445115089417,-1.0693203210830688,-0.10845050122588873,0.09255039412528276,0.22903993812831794,-1.0943292674113057,0.3456297762632171,-3.984342336654663,-0.9601784348487854
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
7,14336,195.46104576187508,83,-1.07332350838651,0.3083327870354404,-3.992936849594116,-0.9820279479026794,3.6743772241992882,2.2986190469893724,1.0,18.0,0.7832454666495323,-1.0359808653593063,-0.06902185082435608,0.060991764068603516,0.1783907141576278,-1.07332350838651,0.3083327870354404,-3.992936849594116,-0.9820279479026794
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
8,16384,203.95426384593478,94,-1.0453885000019787,0.22998630233072112,-2.9980034828186035,-0.9838643074035645,3.6524064171122994,2.0576448694563827,1.0,17.0,0.7416614294052124,-1.0119739174842834,-0.07311280257999897,0.02480850968277082,0.11439761762636166,-1.0453885000019787,0.22998630233072112,-2.9980034828186035,-0.9838643074035645
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
9,18432,193.89802976206184,104,-1.052505789600851,0.25170802468468073,-2.9975483417510986,-0.9831632971763611,3.8802281368821294,2.2307283558029245,1.0,19.0,0.6996877193450928,-1.0188129544258118,0.0030840962135698646,0.03408790729008615,0.13879704126554082,-1.052505789600851,0.25170802468468073,-2.9975483417510986,-0.9831632971763611
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
10,20480,213.15507854774825,114,-1.0269659883740005,0.17756891873466146,-2.994128704071045,-0.9853513836860657,3.5017064846416384,1.7352490420918882,1.0,18.0,0.6839766725897789,-0.9965972155332565,-0.03349697403609753,0.013432544219540432,0.09782971867191033,-1.0269659883740005,0.17756891873466146,-2.994128704071045,-0.9853513836860657
